0.00000000 0.00622665 0.01098901 0.00024308 0.00214903 0.37236287 0.87313433 0.00606343 0.00037473 0.00086041 0.00093429 0.00000000
0.00000000 0.00498132 0.01282051 0.00022919 0.00295538 0.34071730 0.44029851 0.02611940 0.00029978 0.00034416 0.00000000 0.00000000
0.00000000 0.00622665 0.01098901 0.00024308 0.00214903 0.37236287 0.94882729 0.00606343 0.00037473 0.00094645 0.00093429 0.00000000
0.00000000 0.00498132 0.03296703 0.00061117 0.00705231 0.18987342 0.36034115 0.00839552 0.00056209 0.00088909 0.00093429 0.00000000
0.00000000 0.00498132 0.00732601 0.00012501 0.00183803 0.36708861 0.53091684 0.00746269 0.00011242 0.00020076 0.00031143 0.00000000
0.00000000 0.00373599 0.00915751 0.00011807 0.00276915 0.38502110 0.46695096 0.01679104 0.00011242 0.00014340 0.00000000 0.00000000
0.00000000 0.00373599 0.00915751 0.00011807 0.00276915 0.42827004 0.77825160 0.00839552 0.00014989 0.00034416 0.00031143 0.00000000
0.00000000 0.00373599 0.03113553 0.00045143 0.00835588 0.20886076 0.49680171 0.00292910 0.00041220 0.00088909 0.00186858 0.00000000
0.00000000 0.00622665 0.01098901 0.00024308 0.00214903 0.32172996 0.51812367 0.01212687 0.00029978 0.00045889 0.00031143 0.00000000
0.00000000 0.00498132 0.01098901 0.00019446 0.00258293 0.39767932 0.87846482 0.00279851 0.00029978 0.00068833 0.00155715 0.00000000
0.00000000 0.00498132 0.00549451 0.00009029 0.00146558 0.47257384 0.78678038 0.01679104 0.00011242 0.00025812 0.00000000 0.00000000
0.00000000 0.01494396 0.04395604 0.00220855 0.00355688 0.19198312 0.23880597 0.01839552 0.00258563 0.00246652 0.00186858 0.00000000
0.00000000 0.01494396 0.04395604 0.00220855 0.00355688 0.31540084 0.65884861 0.00932836 0.00400959 0.00613761 0.00560573 0.00000000
0.00000000 0.00747198 0.02747253 0.00072924 0.00423288 0.28375527 0.61940299 0.00292910 0.00108671 0.00186423 0.00404858 0.00000000
0.00000000 0.00747198 0.18681319 0.00495882 0.02737683 0.25632911 0.67057569 0.00141791 0.00771940 0.01408208 0.03737154 0.00000000
0.00000000 0.01245330 0.01465201 0.00063895 0.00149911 0.30696203 0.60127932 0.00447761 0.00101177 0.00157742 0.00280287 0.00000000
0.00000000 0.01245330 0.01282051 0.00056255 0.00132964 0.55696203 1.00000000 0.00764925 0.00164880 0.00232311 0.00280287 0.00000000
0.00000000 0.01245330 0.01282051 0.00056255 0.00132964 0.37658228 0.44243070 0.06529851 0.00108671 0.00100381 0.00000000 0.00000000
0.00000000 0.01245330 0.01282051 0.00056255 0.00132964 0.58016878 1.00000000 0.00912313 0.00172375 0.00232311 0.00249144 0.00000000
0.00000000 0.01245330 0.06227106 0.00262526 0.00590145 0.34810127 0.63432836 0.00957090 0.00524620 0.00705538 0.00716288 0.00000000
1.00000000 0.00249066 0.20512821 0.00230578 0.07012088 0.37763713 0.43710021 0.02406716 0.00494641 0.00438810 0.00280287 0.25000000
1.00000000 0.00249066 0.10622711 0.00118067 0.03660051 0.44620253 0.44029851 0.15485075 0.00288541 0.00220839 0.00000000 0.25000000
1.00000000 0.00124533 0.03479853 0.00022919 0.01859822 0.65717300 0.65351812 0.04850746 0.00074946 0.00057361 0.00000000 0.25000000
1.00000000 0.00124533 0.18315018 0.00135430 0.09401904 0.51476793 0.72601279 0.01847015 0.00382223 0.00410130 0.00280287 0.25000000
0.00000000 0.01120797 0.06776557 0.00259053 0.00705231 0.39451477 0.94349680 0.00395522 0.00580829 0.01012419 0.01588290 0.00000000
0.00000000 0.00996264 0.03663004 0.00126401 0.00432040 0.39767932 0.75692964 0.00373134 0.00277299 0.00398658 0.00809717 0.00000000
0.00000000 0.00996264 0.06593407 0.00226411 0.00763147 0.50632911 0.90724947 0.00414179 0.00637038 0.00851808 0.01681719 0.00000000
0.00000000 0.01120797 0.17765568 0.00675760 0.01822577 0.34493671 0.82409382 0.00227612 0.01364011 0.02325982 0.05169729 0.00000000
0.00000000 0.00996264 0.08974359 0.00307669 0.01032241 0.46835443 0.95522388 0.00315299 0.00809413 0.01216050 0.02553722 0.00000000
1.00000000 0.00373599 0.35347985 0.00534080 0.09029455 0.22257384 0.22494670 0.06156716 0.00738215 0.00587948 0.00155715 0.25000000
1.00000000 0.00124533 0.03113553 0.00020141 0.01673597 0.64873418 0.67377399 0.04291045 0.00063704 0.00051625 0.00000000 0.25000000
1.00000000 0.00124533 0.03846154 0.00025697 0.02046046 0.73628692 0.73347548 0.05970149 0.00097429 0.00074569 0.00000000 0.25000000
1.00000000 0.00124533 0.03113553 0.00020141 0.01673597 0.79535865 0.82196162 0.05223881 0.00082440 0.00065965 0.00000000 0.25000000
1.00000000 0.00124533 0.03846154 0.00025697 0.02046046 0.68881857 0.85501066 0.02705224 0.00089935 0.00088909 0.00031143 0.25000000
0.00000000 0.01120797 0.11904762 0.00453516 0.01226659 0.23312236 0.63859275 0.00175373 0.00648280 0.01230390 0.02865151 0.00000000
0.00000000 0.00996264 0.16300366 0.00557693 0.01859822 0.21940928 0.77185501 0.00220149 0.00764446 0.01806866 0.02989723 0.00000000
0.00000000 0.00996264 0.03846154 0.00132652 0.00452711 0.24894515 0.80597015 0.00276119 0.00187364 0.00444546 0.00685145 0.00000000
0.00000000 0.00996264 0.16666667 0.00570194 0.01901163 0.24683544 0.87739872 0.00173507 0.00861875 0.02082198 0.03799439 0.00000000
0.00000000 0.00996264 0.02014652 0.00070146 0.00245816 0.41350211 0.97974414 0.00132463 0.00153639 0.00283936 0.00840860 0.00000000
0.00000000 0.00996264 0.09157509 0.00313919 0.01052912 0.25738397 0.77185501 0.00250000 0.00483400 0.01015287 0.01775148 0.00000000
0.00000000 0.00996264 0.06043956 0.00207659 0.00701134 0.28270042 0.87846482 0.00104478 0.00341003 0.00757163 0.01930863 0.00000000
0.00000000 0.00996264 0.14468864 0.00495187 0.01652926 0.29641350 0.86993603 0.00190299 0.00873117 0.01792526 0.03674868 0.00000000
0.00000000 0.00871731 0.17216117 0.00522968 0.02208992 0.26476793 0.93283582 0.00143657 0.00835644 0.02021969 0.04017440 0.00000000
0.00000000 0.01245330 0.17948718 0.00751462 0.01673597 0.18776371 0.57462687 0.00212687 0.00910590 0.01855623 0.03612582 0.00000000
0.00000000 0.01120797 0.02014652 0.00078480 0.00221048 0.33227848 1.00000000 0.00128731 0.00138649 0.00324089 0.00778574 0.00000000
0.00000000 0.01120797 0.09523810 0.00363230 0.00984568 0.25527426 0.80703625 0.00147388 0.00558345 0.01224654 0.02678293 0.00000000
0.00000000 0.00996264 0.16666667 0.00570194 0.01901163 0.25316456 0.83262260 0.00195896 0.00880612 0.01981817 0.03643725 0.00000000
0.00000000 0.01245330 0.15384615 0.00644507 0.01436534 0.21624473 0.88699360 0.00125000 0.00873117 0.02377606 0.04453441 0.00000000
0.00000000 0.00996264 0.15018315 0.00513939 0.01714939 0.24472574 0.83901919 0.00169776 0.00768193 0.01798262 0.03425724 0.00000000
0.00000000 0.00996264 0.02014652 0.00070146 0.00245816 0.42405063 1.00000000 0.00128731 0.00157386 0.00289672 0.00872002 0.00000000
0.00000000 0.00996264 0.11538462 0.00395177 0.01321820 0.26054852 0.96801706 0.00151119 0.00618302 0.01583159 0.02927437 0.00000000
0.00000000 0.01245330 0.18498168 0.00774381 0.01724437 0.18037975 0.75266525 0.00098881 0.00910590 0.02452175 0.05045157 0.00000000
0.00000000 0.01369863 0.02014652 0.00095148 0.00183803 0.26793249 0.97761194 0.00128731 0.00138649 0.00384318 0.00778574 0.00000000
0.00000000 0.01369863 0.10073260 0.00461850 0.00866688 0.21518987 0.81556503 0.00190299 0.00618302 0.01574555 0.02616007 0.00000000
0.00000000 0.00996264 0.15201465 0.00520189 0.01735610 0.17932489 0.93283582 0.00151119 0.00603313 0.02010497 0.02865151 0.00000000
0.00000000 0.00996264 0.09706960 0.00332671 0.01114925 0.25316456 0.95415778 0.00089552 0.00505883 0.01313563 0.02958580 0.00000000
0.00000000 0.00996264 0.07326007 0.00251413 0.00846017 0.25949367 0.76012793 0.00167910 0.00385970 0.00800184 0.01775148 0.00000000
0.00000000 0.01120797 0.15018315 0.00571583 0.01543240 0.22573840 0.81556503 0.00205224 0.00801919 0.01947400 0.03238866 0.00000000
0.00000000 0.01120797 0.00549451 0.00022919 0.00072069 0.34071730 0.36034115 0.02611940 0.00029978 0.00025812 0.00000000 0.00000000
0.00000000 0.01369863 0.01831502 0.00086814 0.00168347 0.33649789 1.00000000 0.00117537 0.00157386 0.00358505 0.00903145 0.00000000
0.00000000 0.01369863 0.07875458 0.00361841 0.00680463 0.22046414 0.75159915 0.00257463 0.00490894 0.01141480 0.01775148 0.00000000
0.00000000 0.01120797 0.06043956 0.00231272 0.00630742 0.25843882 0.87739872 0.00132463 0.00352245 0.00843204 0.01806291 0.00000000
0.00000000 0.00996264 0.13736264 0.00470185 0.01570057 0.26898734 0.87420043 0.00156716 0.00760698 0.01709353 0.03519153 0.00000000
0.00000000 0.01369863 0.02380952 0.00111816 0.00214903 0.32172996 0.95522388 0.00244403 0.00198606 0.00441678 0.00778574 0.00000000
0.00000000 0.01369863 0.01098901 0.00053477 0.00106148 0.17088608 0.55543710 0.00485075 0.00041220 0.00120458 0.00124572 0.00000000
0.00000000 0.01369863 0.07875458 0.00361841 0.00680463 0.25527426 0.72494670 0.00244403 0.00554598 0.01104196 0.02055434 0.00000000
0.00000000 0.01120797 0.11355311 0.00432681 0.01170792 0.19092827 0.68550107 0.00128731 0.00524620 0.01253334 0.02678293 0.00000000
0.00000000 0.00996264 0.05677656 0.00195158 0.00659793 0.23101266 0.56716418 0.00229478 0.00266057 0.00470359 0.01058860 0.00000000
1.00000000 0.00249066 0.21062271 0.00236829 0.07198312 0.35126582 0.46055437 0.06063433 0.00475905 0.00473227 0.00093429 0.25000000
1.00000000 0.00000000 0.01648352 0.00002084 0.01859822 1.00000000 1.00000000 0.01679104 0.00011242 0.00008604 0.00000000 0.25000000
1.00000000 0.00000000 0.02197802 0.00004167 0.02418494 1.00000000 1.00000000 0.02238806 0.00022484 0.00017208 0.00000000 0.25000000
1.00000000 0.00000000 0.01282051 0.00000695 0.01487373 1.00000000 1.00000000 0.01305970 0.00003747 0.00002868 0.00000000 0.25000000
1.00000000 0.00000000 0.07875458 0.00025697 0.08191446 0.20886076 1.00000000 0.00223881 0.00014989 0.00106118 0.00124572 0.25000000
1.00000000 0.00124533 0.03479853 0.00022919 0.01859822 0.70991561 0.86673774 0.05223881 0.00082440 0.00080305 0.00000000 0.25000000
1.00000000 0.00124533 0.03479853 0.00022919 0.01859822 0.76265823 0.84008529 0.05597015 0.00089935 0.00077437 0.00000000 0.25000000
0.00000000 0.01494396 0.01648352 0.00085425 0.00140786 0.26160338 0.79530917 0.01026119 0.00119913 0.00281068 0.00155715 0.00000000
0.00000000 0.01245330 0.15567766 0.00652147 0.01453480 0.38080169 0.84328358 0.00391791 0.01438957 0.02294433 0.03892868 0.00000000
0.00000000 0.01245330 0.03479853 0.00147931 0.00336135 0.12236287 0.73347548 0.00440299 0.00112418 0.00453151 0.00311429 0.00000000
0.00000000 0.00996264 0.00732601 0.00026391 0.00101120 0.34388186 0.92857143 0.00341418 0.00037473 0.00100381 0.00155715 0.00000000
0.00000000 0.00871731 0.00366300 0.00011807 0.00067413 0.38502110 0.37846482 0.01679104 0.00011242 0.00008604 0.00000000 0.00000000
1.00000000 0.00249066 0.20512821 0.00230578 0.07012088 0.32172996 0.33688699 0.05457090 0.00427190 0.00347033 0.00093429 0.25000000
3.00000000 0.12079701 0.00366300 0.00199325 0.00003352 0.45147679 0.45202559 0.26119403 0.00502136 0.00390054 0.00000000 0.75000000
1.00000000 0.00124533 0.08608059 0.00061812 0.04466961 0.60443038 0.65565032 0.05410448 0.00198606 0.00166346 0.00031143 0.25000000
0.00000000 0.01245330 0.11721612 0.00491714 0.01097978 0.35654008 0.86886994 0.00300373 0.01019261 0.01778186 0.03301152 0.00000000
0.00000000 0.00996264 0.06593407 0.00226411 0.00763147 0.50000000 0.89125800 0.00406716 0.00629544 0.00837468 0.01681719 0.00000000
0.00000000 0.00996264 0.03663004 0.00126401 0.00432040 0.25210970 0.74626866 0.00106343 0.00179870 0.00392922 0.01058860 0.00000000
0.00000000 0.00871731 0.01282051 0.00039587 0.00183803 0.19198312 0.28358209 0.00746269 0.00029978 0.00040153 0.00062286 0.00000000
0.00000000 0.01120797 0.18131868 0.00689650 0.01859822 0.40506329 0.90405117 0.00285448 0.01607585 0.02589841 0.05325444 0.00000000
0.00000000 0.00996264 0.15384615 0.00526440 0.01756281 0.26371308 0.79957356 0.00152985 0.00839391 0.01760977 0.03924011 0.00000000
0.00000000 0.00996264 0.05677656 0.00195158 0.00659793 0.26371308 0.76652452 0.00199627 0.00299783 0.00625233 0.01276861 0.00000000
0.00000000 0.01245330 0.18315018 0.00766741 0.01707490 0.36497890 0.88059701 0.00328358 0.01630068 0.02810681 0.04951728 0.00000000
0.00000000 0.01245330 0.21611722 0.00904255 0.02012153 0.22046414 0.78464819 0.00164179 0.01251593 0.02977027 0.05605730 0.00000000
0.00000000 0.01120797 0.22893773 0.00870223 0.02344005 0.39345992 0.85287846 0.00313433 0.01982313 0.03094617 0.06197446 0.00000000
0.00000000 0.00996264 0.02197802 0.00076396 0.00266487 0.19725738 0.42643923 0.00684701 0.00078693 0.00134798 0.00155715 0.00000000
0.00000000 0.00996264 0.13553114 0.00463934 0.01549386 0.21518987 0.57995736 0.00222015 0.00622049 0.01152953 0.02429150 0.00000000
0.00000000 0.01245330 0.21611722 0.00904255 0.02012153 0.19409283 0.73027719 0.00139925 0.01131680 0.02784868 0.05481159 0.00000000
0.00000000 0.01120797 0.07875458 0.00300724 0.00816966 0.35970464 0.84221748 0.00401119 0.00622049 0.01055439 0.01681719 0.00000000
0.00000000 0.00996264 0.07142857 0.00245163 0.00825160 0.32067511 0.96481876 0.00240672 0.00453421 0.00978002 0.01712862 0.00000000
0.00000000 0.00871731 0.08608059 0.00261831 0.01114925 0.26371308 0.90831557 0.00141791 0.00408454 0.00986606 0.02024291 0.00000000
0.00000000 0.00996264 0.07875458 0.00270165 0.00908029 0.43037975 0.93283582 0.00343284 0.00655775 0.01043967 0.01962006 0.00000000
0.00000000 0.00996264 0.08424908 0.00288917 0.00970042 0.23417722 0.73027719 0.00264925 0.00408454 0.00886225 0.01463718 0.00000000
0.00000000 0.00996264 0.07142857 0.00245163 0.00825160 0.28164557 0.91364606 0.00251866 0.00404707 0.00929245 0.01494861 0.00000000
1.00000000 0.00249066 0.21062271 0.00236829 0.07198312 0.32067511 0.32942431 0.11380597 0.00438432 0.00349901 0.00031143 0.25000000
1.00000000 0.00124533 0.03113553 0.00020141 0.01673597 0.70675105 0.70362473 0.04664179 0.00071198 0.00054493 0.00000000 0.25000000
1.00000000 0.00249066 0.23992674 0.00270165 0.08191446 0.47784810 0.52878465 0.03544776 0.00723226 0.00613761 0.00280287 0.25000000
1.00000000 0.00000000 0.02930403 0.00006945 0.03163391 0.75210970 1.00000000 0.00419776 0.00022484 0.00028680 0.00093429 0.25000000
1.00000000 0.00000000 0.01282051 0.00000695 0.01487373 1.00000000 1.00000000 0.01305970 0.00003747 0.00002868 0.00000000 0.25000000
1.00000000 0.00124533 0.12454212 0.00090981 0.06422316 0.60232068 0.89978678 0.01819030 0.00296035 0.00338429 0.00218001 0.25000000
1.00000000 0.00124533 0.08241758 0.00059034 0.04280737 0.56434599 0.74520256 0.03171642 0.00176122 0.00180687 0.00062286 0.25000000
0.00000000 0.01245330 0.13919414 0.00583390 0.01301149 0.30907173 0.86567164 0.00266791 0.01067976 0.02102274 0.03706011 0.00000000
0.00000000 0.00996264 0.07326007 0.00251413 0.00846017 0.26265823 0.87846482 0.00169776 0.00389717 0.00917773 0.01775148 0.00000000
1.00000000 0.00000000 0.10256410 0.00034726 0.10612361 0.42616034 1.00000000 0.00505597 0.00071198 0.00143402 0.00186858 0.25000000
1.00000000 0.00000000 0.01648352 0.00002084 0.01859822 0.89451477 1.00000000 0.01492537 0.00007495 0.00008604 0.00000000 0.25000000
0.00000000 0.01618929 0.33699634 0.01793924 0.02458346 0.21308017 0.62793177 0.00236940 0.02435734 0.04818310 0.08969168 0.00000000
0.00000000 0.01120797 0.27655678 0.01050797 0.02828188 0.25843882 0.76332623 0.00218284 0.01667541 0.03369949 0.06446590 0.00000000
1.00000000 0.00124533 0.21062271 0.00156265 0.10798585 0.59493671 0.78891258 0.03149254 0.00509631 0.00513379 0.00218001 0.25000000
0.00000000 0.00996264 0.22344322 0.00763963 0.02542706 0.32700422 0.98507463 0.00302239 0.01476430 0.03108957 0.04733728 0.00000000
1.00000000 0.00124533 0.02930403 0.00018752 0.01580485 0.56540084 0.96908316 0.01057836 0.00048715 0.00074569 0.00062286 0.25000000
0.00000000 0.01120797 0.23809524 0.00904949 0.02437117 0.38291139 0.84754797 0.00324627 0.02008544 0.03200734 0.06135160 0.00000000
0.00000000 0.00000000 0.02014652 0.00003473 0.02232270 0.56012658 1.00000000 0.00466418 0.00000000 0.00014340 0.00031143 0.00000000
0.00000000 0.00622665 0.04761905 0.00107649 0.00835588 0.10759494 0.44669510 0.00332090 0.00067451 0.00203631 0.00249144 0.00000000
0.00000000 0.00747198 0.02564103 0.00068062 0.00396658 0.28691983 0.74626866 0.00389925 0.00101177 0.00209367 0.00311429 0.00000000
0.00000000 0.00747198 0.10439560 0.00277110 0.01540633 0.15822785 0.73454158 0.00250000 0.00281046 0.00854676 0.01058860 0.00000000
0.00000000 0.00747198 0.08241758 0.00218771 0.01221259 0.10864979 0.55970149 0.00591418 0.00161133 0.00521984 0.00342572 0.00000000
0.00000000 0.00000000 0.04761905 0.00013890 0.05025634 0.57067511 1.00000000 0.00559701 0.00033726 0.00057361 0.00093429 0.00000000
0.00000000 0.00747198 0.02930403 0.00077785 0.00449918 0.18459916 0.55223881 0.00317164 0.00074946 0.00177819 0.00280287 0.00000000
0.00000000 0.00124533 0.05494505 0.00038198 0.02884055 0.14978903 0.48400853 0.00186567 0.00018736 0.00071701 0.00155715 0.00000000
0.00000000 0.00000000 0.02014652 0.00003473 0.02232270 0.56012658 1.00000000 0.00466418 0.00000000 0.00014340 0.00031143 0.00000000
0.00000000 0.00124533 0.02930403 0.00018752 0.01580485 0.28691983 1.00000000 0.00326493 0.00014989 0.00077437 0.00093429 0.00000000
0.00000000 0.00124533 0.01831502 0.00010418 0.01021812 0.37658228 0.95202559 0.01492537 0.00007495 0.00040153 0.00000000 0.00000000
0.00000000 0.00124533 0.03296703 0.00021530 0.01766709 0.19514768 1.00000000 0.00149254 0.00007495 0.00088909 0.00124572 0.00000000
0.00000000 0.00747198 0.19413919 0.00515328 0.02844203 0.22995781 0.63113006 0.00111940 0.00730720 0.01385264 0.03892868 0.00000000
0.00000000 0.00498132 0.01465201 0.00026391 0.00332783 0.22679325 0.76332623 0.00132463 0.00018736 0.00080305 0.00186858 0.00000000
0.00000000 0.01245330 0.01465201 0.00063895 0.00149911 0.45675105 0.70895522 0.00932836 0.00153639 0.00186423 0.00218001 0.00000000
0.00000000 0.01245330 0.01282051 0.00056255 0.00132964 0.68881857 1.00000000 0.01259328 0.00206101 0.00232311 0.00218001 0.00000000
0.00000000 0.01245330 0.01282051 0.00056255 0.00132964 0.41244726 0.43070362 0.07089552 0.00119913 0.00097513 0.00000000 0.00000000
0.00000000 0.01245330 0.01098901 0.00048616 0.00116018 0.57489451 1.00000000 0.00886194 0.00146144 0.00200763 0.00218001 0.00000000
0.00000000 0.01245330 0.01098901 0.00048616 0.00116018 0.43881857 1.00000000 0.00485075 0.00108671 0.00200763 0.00280287 0.00000000
0.00000000 0.01245330 0.01465201 0.00063895 0.00149911 0.44620253 0.61194030 0.02736940 0.00149891 0.00160610 0.00062286 0.00000000
0.00000000 0.01245330 0.01282051 0.00056255 0.00132964 0.48417722 0.84221748 0.01492537 0.00142397 0.00195027 0.00124572 0.00000000
1.00000000 0.00000000 0.07692308 0.00025002 0.08005222 0.90189873 1.00000000 0.01632463 0.00119913 0.00103249 0.00093429 0.25000000
0.00000000 0.01120797 0.06776557 0.00259053 0.00705231 0.35337553 0.87953092 0.00277985 0.00524620 0.00946454 0.01806291 0.00000000
0.00000000 0.00871731 0.03479853 0.00106260 0.00463140 0.47257384 1.00000000 0.00328358 0.00273552 0.00438810 0.00872002 0.00000000
0.00000000 0.00996264 0.06410256 0.00220160 0.00742476 0.51476793 0.92430704 0.00348881 0.00629544 0.00843204 0.01868577 0.00000000
0.00000000 0.01120797 0.17765568 0.00675760 0.01822577 0.35759494 0.82409382 0.00263060 0.01408978 0.02325982 0.04920585 0.00000000
0.00000000 0.01120797 0.08791209 0.00335449 0.00910078 0.49367089 0.95842217 0.00367537 0.00929326 0.01330771 0.02647150 0.00000000
0.00000000 0.01120797 0.03663004 0.00140986 0.00388650 0.29219409 0.83262260 0.00291045 0.00232332 0.00487567 0.00809717 0.00000000
0.00000000 0.00996264 0.03296703 0.00113900 0.00390698 0.25316456 0.74413646 0.00304104 0.00161133 0.00352769 0.00560573 0.00000000
0.00000000 0.00996264 0.09890110 0.00338922 0.01135595 0.26054852 1.00000000 0.00171642 0.00528367 0.01399604 0.02366864 0.00000000
0.00000000 0.00996264 0.02380952 0.00082647 0.00287344 0.07911392 0.93283582 0.00145522 0.00033726 0.00318353 0.00249144 0.00000000
0.00000000 0.00871731 0.04029304 0.00122929 0.00532974 0.24894515 1.00000000 0.00087687 0.00172375 0.00507643 0.01090003 0.00000000
0.00000000 0.00871731 0.06227106 0.00189602 0.00812310 0.34493671 0.87846482 0.00123134 0.00370981 0.00691198 0.01962006 0.00000000
0.00000000 0.00996264 0.17399267 0.00595197 0.01984033 0.24156118 0.80277186 0.00179104 0.00884359 0.01999025 0.03830582 0.00000000
0.00000000 0.00996264 0.11904762 0.00407679 0.01363161 0.28586498 0.79211087 0.00186567 0.00693247 0.01350848 0.02958580 0.00000000
0.00000000 0.00996264 0.06043956 0.00207659 0.00701134 0.30063291 0.80490405 0.00151119 0.00359739 0.00696934 0.01744005 0.00000000
0.00000000 0.00871731 0.15018315 0.00456294 0.01929656 0.28797468 0.90191898 0.00141791 0.00783182 0.01709353 0.03799439 0.00000000
0.00000000 0.00871731 0.14468864 0.00439626 0.01859822 0.26476793 0.91684435 0.00134328 0.00700742 0.01672068 0.03488010 0.00000000
0.00000000 0.00996264 0.17216117 0.00588946 0.01963362 0.24578059 0.70469083 0.00205224 0.00888106 0.01752373 0.03581439 0.00000000
0.00000000 0.00871731 0.14468864 0.00439626 0.01859822 0.25949367 0.87526652 0.00134328 0.00689500 0.01600367 0.03425724 0.00000000
0.00000000 0.01120797 0.02197802 0.00085425 0.00239671 0.05907173 0.66417910 0.00248134 0.00026231 0.00235179 0.00155715 0.00000000
0.00000000 0.00871731 0.12637363 0.00384065 0.01627041 0.30485232 0.91257996 0.00123134 0.00689500 0.01454097 0.03550296 0.00000000
0.00000000 0.01245330 0.15201465 0.00636867 0.01419587 0.22151899 0.80810235 0.00128731 0.00880612 0.02153899 0.04422298 0.00000000
0.00000000 0.00996264 0.17948718 0.00613949 0.02046046 0.22995781 0.80597015 0.00173507 0.00876864 0.02070726 0.03861725 0.00000000
0.00000000 0.00996264 0.14468864 0.00495187 0.01652926 0.25421941 0.85927505 0.00158582 0.00764446 0.01772450 0.03519153 0.00000000
0.00000000 0.01245330 0.18315018 0.00766741 0.01707490 0.19725738 0.80597015 0.00113806 0.00966799 0.02586973 0.05107443 0.00000000
0.00000000 0.01369863 0.04578755 0.00211826 0.00401127 0.17827004 1.00000000 0.00111940 0.00232332 0.00874753 0.01308004 0.00000000
0.00000000 0.01369863 0.07142857 0.00328504 0.00618265 0.23101266 0.71535181 0.00180970 0.00460916 0.00989474 0.02024291 0.00000000
0.00000000 0.00871731 0.15201465 0.00461850 0.01952934 0.22890295 0.96375267 0.00147388 0.00652027 0.01841283 0.03114295 0.00000000
0.00000000 0.00871731 0.09523810 0.00289611 0.01231315 0.32278481 0.97974414 0.00100746 0.00543356 0.01173029 0.03052009 0.00000000
0.00000000 0.00871731 0.07326007 0.00222938 0.00951978 0.32805907 0.93816631 0.00117537 0.00419696 0.00866149 0.02242292 0.00000000
0.00000000 0.00996264 0.14835165 0.00507688 0.01694268 0.21097046 0.72281450 0.00186567 0.00670764 0.01545874 0.02865151 0.00000000
0.00000000 0.00747198 0.02380952 0.00063201 0.00370028 0.13924051 0.58635394 0.03171642 0.00041220 0.00152006 0.00000000 0.00000000
0.00000000 0.00871731 0.04578755 0.00139597 0.00602808 0.34071730 0.94349680 0.00143657 0.00266057 0.00544928 0.01339147 0.00000000
0.00000000 0.00871731 0.08241758 0.00250719 0.01068369 0.35759494 0.94776119 0.00158582 0.00513378 0.00983738 0.02398007 0.00000000
0.00000000 0.00996264 0.06043956 0.00207659 0.00701134 0.34493671 0.95842217 0.00132463 0.00408454 0.00823128 0.02086577 0.00000000
0.00000000 0.01245330 0.04578755 0.00193769 0.00437813 0.25843882 0.93710021 0.00190299 0.00292288 0.00751427 0.01276861 0.00000000
0.00000000 0.01245330 0.07509158 0.00316003 0.00708583 0.29852321 0.81769723 0.00233209 0.00554598 0.01078384 0.02117720 0.00000000
0.00000000 0.01369863 0.11172161 0.00511855 0.00959800 0.19198312 0.63752665 0.00108209 0.00625796 0.01388132 0.03394581 0.00000000
0.00000000 0.00871731 0.13553114 0.00411846 0.01743431 0.29113924 0.88059701 0.00160448 0.00711984 0.01508590 0.03270009 0.00000000
0.00000000 0.00871731 0.03113553 0.00095148 0.00416584 0.45042194 0.98507463 0.00216418 0.00232332 0.00387186 0.00965431 0.00000000
